		Total Processors: 2

  Time:  2364   | Type C,  6 | Type D,  7 | Q Total:   730 | No queue items | 
  Time:  2365   | Type D, 19 | Type D,  6 | Q Total:   731 | No queue items | 
  Time:  2366   | Type D, 18 | Type D,  5 | Q Total:   731 | No queue items | 
  Time:  2367   | Type D, 17 | Type D,  4 | Q Total:   731 | No queue items | 
  Time:  2368   | Type D, 16 | Type D,  3 | Q Total:   732 | No queue items | 
  Time:  2369   | Type D, 15 | Type D,  2 | Q Total:   732 | No queue items | 
  Time:  2370   | Type D, 14 | Type D,  1 | Q Total:   732 | No queue items | 
  Time:  2371   | Type D, 13 | Type C,  5 | Q Total:   731 | No queue items | 
  Time:  2372   | Type D, 12 | Type D,  4 | Q Total:   733 | No queue items | 
  Time:  2373   | Type D, 11 | Type D,  3 | Q Total:   734 | No queue items | 
  Time:  2374   | Type D, 10 | Type D,  2 | Q Total:   734 | No queue items | 
  Time:  2375   | Type D,  9 | Type D,  1 | Q Total:   735 | No queue items | 
  Time:  2376   | Type D,  8 | Type C,  4 | Q Total:   734 | No queue items | 
  Time:  2377   | Type D,  7 | Type D,  7 | Q Total:   736 | No queue items | 
  Time:  2378   | Type D,  6 | Type D,  6 | Q Total:   737 | No queue items | 
  Time:  2379   | Type D,  5 | Type D,  5 | Q Total:   737 | No queue items | 
  Time:  2380   | Type D,  4 | Type D,  4 | Q Total:   737 | No queue items | 
  Time:  2381   | Type D,  3 | Type D,  3 | Q Total:   738 | No queue items | 
  Time:  2382   | Type D,  2 | Type D,  2 | Q Total:   738 | No queue items | 
  Time:  2383   | Type D,  1 | Type D,  1 | Q Total:   738 | No queue items | 
  Time:  2384   | Type C,  3 | Type B,  6 | Q Total:   736 | No queue items | 
  Time:  2385   | Type C,  2 | Type B,  5 | Q Total:   737 | No queue items | 
  Time:  2386   | Type C,  1 | Type B,  4 | Q Total:   738 | No queue items | 
  Time:  2387   | Type A,  5 | Type B,  3 | Q Total:   737 | No queue items | 
  Time:  2388   | Type A,  4 | Type B,  2 | Q Total:   737 | No queue items | 
  Time:  2389   | Type A,  3 | Type B,  1 | Q Total:   738 | No queue items | 
  Time:  2390   | Type A,  2 | Type B,  5 | Q Total:   738 | No queue items | 
  Time:  2391   | Type D, 12 | Type B,  4 | Q Total:   739 | No queue items | 
  Time:  2392   | Type D, 11 | Type B,  3 | Q Total:   739 | No queue items | 
  Time:  2393   | Type D, 10 | Type B,  2 | Q Total:   740 | No queue items | 
  Time:  2394   | Type D,  9 | Type B,  1 | Q Total:   740 | No queue items | 
  Time:  2395   | Type D,  8 | Type A,  1 | Q Total:   740 | No queue items | 
  Time:  2396   | Type D,  7 | Type A,  3 | Q Total:   739 | No queue items | 
  Time:  2397   | Type D,  6 | Type A,  2 | Q Total:   739 | No queue items | 
  Time:  2398   | Type D,  5 | Type A,  1 | Q Total:   739 | No queue items | 
  Time:  2399   | Type D,  4 | Type C,  9 | Q Total:   739 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  2400   | Type D,  3 | Type C,  8 | Q Total:   739 | No queue items | 
  Time:  2401   | Type D,  2 | Type C,  7 | Q Total:   741 | No queue items | 
  Time:  2402   | Type D,  1 | Type C,  6 | Q Total:   741 | No queue items | 
  Time:  2403   | Type D, 21 | Type C,  5 | Q Total:   741 | No queue items | 
  Time:  2404   | Type D, 20 | Type C,  4 | Q Total:   741 | No queue items | 
  Time:  2405   | Type D, 19 | Type C,  3 | Q Total:   741 | No queue items | 
  Time:  2406   | Type D, 18 | Type C,  2 | Q Total:   741 | No queue items | 
  Time:  2407   | Type D, 17 | Type C,  1 | Q Total:   743 | No queue items | 
  Time:  2408   | Type D, 16 | Type A,  1 | Q Total:   742 | No queue items | 
  Time:  2409   | Type D, 15 | Type B,  4 | Q Total:   742 | No queue items | 
  Time:  2410   | Type D, 14 | Type B,  3 | Q Total:   742 | No queue items | 
  Time:  2411   | Type D, 13 | Type B,  2 | Q Total:   742 | No queue items | 
  Time:  2412   | Type D, 12 | Type B,  1 | Q Total:   743 | No queue items | 
  Time:  2413   | Type D, 11 | Type C,  7 | Q Total:   742 | No queue items | 
  Time:  2414   | Type D, 10 | Type C,  6 | Q Total:   742 | No queue items | 
  Time:  2415   | Type D,  9 | Type C,  5 | Q Total:   743 | No queue items | 
  Time:  2416   | Type D,  8 | Type D,  9 | Q Total:   744 | No queue items | 
  Time:  2417   | Type D,  7 | Type D,  8 | Q Total:   745 | No queue items | 
  Time:  2418   | Type D,  6 | Type D,  7 | Q Total:   745 | No queue items | 
  Time:  2419   | Type D,  5 | Type D,  6 | Q Total:   745 | No queue items | 
  Time:  2420   | Type D,  4 | Type D,  5 | Q Total:   746 | No queue items | 
  Time:  2421   | Type D,  3 | Type D,  4 | Q Total:   746 | No queue items | 
  Time:  2422   | Type D,  2 | Type D,  3 | Q Total:   748 | No queue items | 
  Time:  2423   | Type D,  1 | Type D,  2 | Q Total:   748 | No queue items | 
  Time:  2424   | Type C,  4 | Type D,  1 | Q Total:   747 | No queue items | 
  Time:  2425   | Type C,  3 | Type A,  5 | Q Total:   746 | No queue items | 
  Time:  2426   | Type C,  2 | Type A,  4 | Q Total:   746 | No queue items | 
  Time:  2427   | Type C,  1 | Type A,  3 | Q Total:   747 | No queue items | 
  Time:  2428   | Type B,  4 | Type A,  2 | Q Total:   746 | No queue items | 
  Time:  2429   | Type B,  3 | Type A,  1 | Q Total:   747 | No queue items | 
  Time:  2430   | Type D, 15 | Type B,  2 | Q Total:   747 | No queue items | 
  Time:  2431   | Type D, 14 | Type B,  1 | Q Total:   747 | No queue items | 
  Time:  2432   | Type D, 13 | Type A,  4 | Q Total:   747 | No queue items | 
  Time:  2433   | Type D, 12 | Type A,  3 | Q Total:   747 | No queue items | 
  Time:  2434   | Type D, 11 | Type A,  2 | Q Total:   747 | No queue items | 
  Time:  2435   | Type D, 10 | Type A,  1 | Q Total:   747 | No queue items | 
  Time:  2436   | Type D,  9 | Type B,  7 | Q Total:   747 | No queue items | 
  Time:  2437   | Type D,  8 | Type B,  6 | Q Total:   748 | No queue items | 
  Time:  2438   | Type D,  7 | Type B,  5 | Q Total:   749 | No queue items | 
  Time:  2439   | Type D,  6 | Type B,  4 | Q Total:   749 | No queue items | 
  Time:  2440   | Type D,  5 | Type B,  3 | Q Total:   749 | No queue items | 
  Time:  2441   | Type D,  4 | Type B,  2 | Q Total:   750 | No queue items | 
  Time:  2442   | Type D,  3 | Type B,  1 | Q Total:   750 | No queue items | 
  Time:  2443   | Type D,  2 | Type D, 18 | Q Total:   750 | No queue items | 
  Time:  2444   | Type D,  1 | Type D, 17 | Q Total:   750 | No queue items | 
  Time:  2445   | Type A,  5 | Type D, 16 | Q Total:   750 | No queue items | 
  Time:  2446   | Type A,  4 | Type D, 15 | Q Total:   751 | No queue items | 
  Time:  2447   | Type A,  3 | Type D, 14 | Q Total:   751 | No queue items | 
  Time:  2448   | Type A,  2 | Type D, 13 | Q Total:   751 | No queue items | 
  Time:  2449   | Type A,  1 | Type D, 12 | Q Total:   751 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  2450   | Type C,  8 | Type D, 11 | Q Total:   750 | No queue items | 
  Time:  2451   | Type C,  7 | Type D, 10 | Q Total:   751 | No queue items | 
  Time:  2452   | Type C,  6 | Type D,  9 | Q Total:   753 | No queue items | 
  Time:  2453   | Type D, 18 | Type D,  8 | Q Total:   754 | No queue items | 
  Time:  2454   | Type D, 17 | Type D,  7 | Q Total:   754 | No queue items | 
  Time:  2455   | Type D, 16 | Type D,  6 | Q Total:   754 | No queue items | 
  Time:  2456   | Type D, 15 | Type D,  5 | Q Total:   754 | No queue items | 
  Time:  2457   | Type D, 14 | Type D,  4 | Q Total:   755 | No queue items | 
  Time:  2458   | Type D, 13 | Type D,  3 | Q Total:   755 | Q Total:     1 | 
  Time:  2459   | Type D, 12 | Type D,  2 | Q Total:   755 | Q Total:     1 | 
  Time:  2460   | Type D, 11 | Type D,  1 | Q Total:   756 | Q Total:     1 | 
  Time:  2461   | Type D, 10 | Type D, 19 | Q Total:   757 | No queue items | 
  Time:  2462   | Type D,  9 | Type D, 18 | Q Total:   758 | No queue items | 
  Time:  2463   | Type D,  8 | Type D, 17 | Q Total:   758 | No queue items | 
  Time:  2464   | Type D,  7 | Type D, 16 | Q Total:   758 | Q Total:     1 | 
  Time:  2465   | Type D,  6 | Type D, 15 | Q Total:   758 | Q Total:     1 | 
  Time:  2466   | Type D,  5 | Type D, 14 | Q Total:   758 | Q Total:     1 | 
  Time:  2467   | Type D,  4 | Type D, 13 | Q Total:   759 | Q Total:     1 | 
  Time:  2468   | Type D,  3 | Type D, 12 | Q Total:   760 | Q Total:     1 | 
  Time:  2469   | Type D,  2 | Type D, 11 | Q Total:   760 | Q Total:     1 | 
  Time:  2470   | Type D,  1 | Type D, 10 | Q Total:   760 | Q Total:     1 | 
  Time:  2471   | Type D, 13 | Type D,  9 | Q Total:   760 | No queue items | 
  Time:  2472   | Type D, 12 | Type D,  8 | Q Total:   761 | No queue items | 
  Time:  2473   | Type D, 11 | Type D,  7 | Q Total:   761 | No queue items | 
  Time:  2474   | Type D, 10 | Type D,  6 | Q Total:   761 | Q Total:     1 | 
  Time:  2475   | Type D,  9 | Type D,  5 | Q Total:   761 | Q Total:     1 | 
  Time:  2476   | Type D,  8 | Type D,  4 | Q Total:   763 | Q Total:     1 | 
  Time:  2477   | Type D,  7 | Type D,  3 | Q Total:   764 | Q Total:     1 | 
  Time:  2478   | Type D,  6 | Type D,  2 | Q Total:   764 | Q Total:     1 | 
  Time:  2479   | Type D,  5 | Type D,  1 | Q Total:   764 | Q Total:     1 | 
  Time:  2480   | Type D,  4 | Type D, 12 | Q Total:   764 | No queue items | 
  Time:  2481   | Type D,  3 | Type D, 11 | Q Total:   764 | No queue items | 
  Time:  2482   | Type D,  2 | Type D, 10 | Q Total:   764 | No queue items | 
  Time:  2483   | Type D,  1 | Type D,  9 | Q Total:   765 | No queue items | 
  Time:  2484   | Type D, 20 | Type D,  8 | Q Total:   766 | No queue items | 
  Time:  2485   | Type D, 19 | Type D,  7 | Q Total:   766 | No queue items | 
  Time:  2486   | Type D, 18 | Type D,  6 | Q Total:   766 | No queue items | 
  Time:  2487   | Type D, 17 | Type D,  5 | Q Total:   767 | No queue items | 
  Time:  2488   | Type D, 16 | Type D,  4 | Q Total:   767 | No queue items | 
  Time:  2489   | Type D, 15 | Type D,  3 | Q Total:   768 | No queue items | 
  Time:  2490   | Type D, 14 | Type D,  2 | Q Total:   768 | No queue items | 
  Time:  2491   | Type D, 13 | Type D,  1 | Q Total:   768 | No queue items | 
  Time:  2492   | Type D, 12 | Type C,  5 | Q Total:   768 | No queue items | 
  Time:  2493   | Type D, 11 | Type C,  4 | Q Total:   768 | No queue items | 
  Time:  2494   | Type D, 10 | Type C,  3 | Q Total:   769 | No queue items | 
  Time:  2495   | Type D,  9 | Type C,  2 | Q Total:   770 | No queue items | 
  Time:  2496   | Type D,  8 | Type C,  1 | Q Total:   770 | No queue items | 
  Time:  2497   | Type D,  7 | Type D, 16 | Q Total:   770 | No queue items | 
  Time:  2498   | Type D,  6 | Type D, 15 | Q Total:   770 | No queue items | 
  Time:  2499   | Type D,  5 | Type D, 14 | Q Total:   771 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  2500   | Type D,  4 | Type D, 13 | Q Total:   772 | No queue items | 
  Time:  2501   | Type D,  3 | Type D, 12 | Q Total:   773 | No queue items | 
  Time:  2502   | Type D,  2 | Type D, 11 | Q Total:   773 | No queue items | 
  Time:  2503   | Type D,  1 | Type D, 10 | Q Total:   773 | No queue items | 
  Time:  2504   | Type A,  4 | Type D,  9 | Q Total:   772 | No queue items | 
  Time:  2505   | Type A,  3 | Type D,  8 | Q Total:   773 | No queue items | 
  Time:  2506   | Type D,  6 | Type D,  7 | Q Total:   775 | No queue items | 
  Time:  2507   | Type D,  5 | Type D,  6 | Q Total:   775 | No queue items | 
  Time:  2508   | Type D,  4 | Type D,  5 | Q Total:   775 | No queue items | 
  Time:  2509   | Type D,  3 | Type D,  4 | Q Total:   776 | No queue items | 
  Time:  2510   | Type D,  2 | Type D,  3 | Q Total:   777 | No queue items | 
  Time:  2511   | Type D,  1 | Type D,  2 | Q Total:   777 | Q Total:     1 | 
  Time:  2512   | Type D,  4 | Type D,  1 | Q Total:   777 | No queue items | 
  Time:  2513   | Type D,  3 | Type A,  2 | Q Total:   777 | No queue items | 
  Time:  2514   | Type D,  2 | Type A,  1 | Q Total:   778 | No queue items | 
  Time:  2515   | Type D,  1 | Type B,  3 | Q Total:   777 | No queue items | 
  Time:  2516   | Type C,  7 | Type B,  2 | Q Total:   776 | No queue items | 
  Time:  2517   | Type C,  6 | Type B,  1 | Q Total:   776 | No queue items | 
  Time:  2518   | Type C,  5 | Type A,  1 | Q Total:   776 | No queue items | 
  Time:  2519   | Type D,  5 | Type C,  4 | Q Total:   776 | No queue items | 
  Time:  2520   | Type D,  4 | Type C,  3 | Q Total:   778 | No queue items | 
  Time:  2521   | Type D,  3 | Type C,  2 | Q Total:   778 | No queue items | 
  Time:  2522   | Type D,  2 | Type C,  1 | Q Total:   779 | No queue items | 
  Time:  2523   | Type D,  1 | Type B,  4 | Q Total:   778 | No queue items | 
  Time:  2524   | Type A,  1 | Type B,  3 | Q Total:   777 | No queue items | 
  Time:  2525   | Type C,  8 | Type B,  2 | Q Total:   777 | No queue items | 
  Time:  2526   | Type C,  7 | Type B,  1 | Q Total:   778 | No queue items | 
  Time:  2527   | Type C,  6 | Type B,  5 | Q Total:   777 | No queue items | 
  Time:  2528   | Type C,  5 | Type B,  4 | Q Total:   778 | No queue items | 
  Time:  2529   | Type C,  4 | Type B,  3 | Q Total:   778 | No queue items | 
  Time:  2530   | Type C,  3 | Type B,  2 | Q Total:   779 | No queue items | 
  Time:  2531   | Type C,  2 | Type B,  1 | Q Total:   779 | No queue items | 
  Time:  2532   | Type D,  4 | Type C,  1 | Q Total:   779 | No queue items | 
  Time:  2533   | Type D,  3 | Type A,  2 | Q Total:   778 | No queue items | 
  Time:  2534   | Type D,  2 | Type A,  1 | Q Total:   779 | No queue items | 
  Time:  2535   | Type D,  1 | Type C,  7 | Q Total:   779 | No queue items | 
  Time:  2536   | Type A,  3 | Type C,  6 | Q Total:   779 | No queue items | 
  Time:  2537   | Type A,  2 | Type C,  5 | Q Total:   779 | No queue items | 
  Time:  2538   | Type A,  1 | Type C,  4 | Q Total:   780 | No queue items | 
  Time:  2539   | Type B,  6 | Type C,  3 | Q Total:   779 | No queue items | 
  Time:  2540   | Type B,  5 | Type C,  2 | Q Total:   779 | No queue items | 
  Time:  2541   | Type B,  4 | Type C,  1 | Q Total:   779 | No queue items | 
  Time:  2542   | Type B,  3 | Type A,  3 | Q Total:   779 | No queue items | 
  Time:  2543   | Type B,  2 | Type A,  2 | Q Total:   781 | No queue items | 
  Time:  2544   | Type B,  1 | Type A,  1 | Q Total:   781 | No queue items | 
  Time:  2545   | Type D, 11 | Type B,  4 | Q Total:   780 | No queue items | 
  Time:  2546   | Type D, 10 | Type B,  3 | Q Total:   780 | No queue items | 
  Time:  2547   | Type D,  9 | Type B,  2 | Q Total:   780 | No queue items | 
  Time:  2548   | Type D,  8 | Type B,  1 | Q Total:   782 | No queue items | 
  Time:  2549   | Type D,  7 | Type A,  5 | Q Total:   782 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  2550   | Type D,  6 | Type A,  4 | Q Total:   782 | No queue items | 
  Time:  2551   | Type D,  5 | Type A,  3 | Q Total:   782 | No queue items | 
  Time:  2552   | Type D,  4 | Type A,  2 | Q Total:   783 | No queue items | 
  Time:  2553   | Type D,  3 | Type A,  1 | Q Total:   783 | No queue items | 
  Time:  2554   | Type D,  2 | Type C,  7 | Q Total:   783 | No queue items | 
  Time:  2555   | Type D,  1 | Type C,  6 | Q Total:   783 | No queue items | 
  Time:  2556   | Type B,  8 | Type C,  5 | Q Total:   782 | No queue items | 
  Time:  2557   | Type B,  7 | Type C,  4 | Q Total:   782 | No queue items | 
  Time:  2558   | Type D,  4 | Type C,  3 | Q Total:   784 | No queue items | 
  Time:  2559   | Type D,  3 | Type C,  2 | Q Total:   785 | No queue items | 
  Time:  2560   | Type D,  2 | Type C,  1 | Q Total:   785 | No queue items | 
  Time:  2561   | Type D,  1 | Type B,  6 | Q Total:   784 | No queue items | 
  Time:  2562   | Type A,  5 | Type B,  5 | Q Total:   785 | No queue items | 
  Time:  2563   | Type A,  4 | Type B,  4 | Q Total:   785 | No queue items | 
  Time:  2564   | Type A,  3 | Type B,  3 | Q Total:   785 | No queue items | 
  Time:  2565   | Type A,  2 | Type B,  2 | Q Total:   785 | No queue items | 
  Time:  2566   | Type A,  1 | Type B,  1 | Q Total:   786 | No queue items | 
  Time:  2567   | Type B,  2 | Type A,  5 | Q Total:   784 | No queue items | 
  Time:  2568   | Type B,  1 | Type A,  4 | Q Total:   784 | No queue items | 
  Time:  2569   | Type A,  3 | Type A,  3 | Q Total:   783 | No queue items | 
  Time:  2570   | Type A,  2 | Type A,  2 | Q Total:   784 | No queue items | 
  Time:  2571   | Type A,  1 | Type A,  1 | Q Total:   785 | No queue items | 
  Time:  2572   | Type D, 20 | Type B,  6 | Q Total:   785 | No queue items | 
  Time:  2573   | Type D, 19 | Type B,  5 | Q Total:   785 | No queue items | 
  Time:  2574   | Type D, 18 | Type B,  4 | Q Total:   785 | No queue items | 
  Time:  2575   | Type D, 17 | Type B,  3 | Q Total:   785 | No queue items | 
  Time:  2576   | Type D, 16 | Type B,  2 | Q Total:   785 | No queue items | 
  Time:  2577   | Type D, 15 | Type B,  1 | Q Total:   786 | No queue items | 
  Time:  2578   | Type D, 14 | Type C,  9 | Q Total:   786 | No queue items | 
  Time:  2579   | Type D, 13 | Type C,  8 | Q Total:   786 | No queue items | 
  Time:  2580   | Type D, 12 | Type C,  7 | Q Total:   786 | No queue items | 
  Time:  2581   | Type D, 11 | Type D, 11 | Q Total:   788 | No queue items | 
  Time:  2582   | Type D, 10 | Type D, 10 | Q Total:   788 | No queue items | 
  Time:  2583   | Type D,  9 | Type D,  9 | Q Total:   788 | No queue items | 
  Time:  2584   | Type D,  8 | Type D,  8 | Q Total:   788 | No queue items | 
  Time:  2585   | Type D,  7 | Type D,  7 | Q Total:   790 | No queue items | 
  Time:  2586   | Type D,  6 | Type D,  6 | Q Total:   791 | No queue items | 
  Time:  2587   | Type D,  5 | Type D,  5 | Q Total:   791 | No queue items | 
  Time:  2588   | Type D,  4 | Type D,  4 | Q Total:   791 | No queue items | 
  Time:  2589   | Type D,  3 | Type D,  3 | Q Total:   791 | No queue items | 
  Time:  2590   | Type D,  2 | Type D,  2 | Q Total:   792 | Q Total:     1 | 
  Time:  2591   | Type D,  1 | Type D,  1 | Q Total:   793 | Q Total:     1 | 
  Time:  2592   | Type D, 12 | Type C,  6 | Q Total:   792 | No queue items | 
  Time:  2593   | Type D, 11 | Type C,  5 | Q Total:   792 | No queue items | 
